,work_zone,vehicle_type,vehicle_year,vehicle_color,race,gender,driver_state,speed_limit,speed,day_of_week,day_of_month,month,hour_of_day,speed_over,percentage_over_limit
539,FALSE,Light Duty Truck,2016,GREEN,ASIAN,F,MD,30,51,Thu,14,Sep,16.48333333,21,70
540,FALSE,Automobile,2006,BLUE,WHITE,M,MD,30,48,Thu,14,Sep,16.83333333,18,60
541,FALSE,Light Duty Truck,1996,WHITE,WHITE,M,MD,30,45,Thu,14,Sep,16.91666667,15,50
542,FALSE,Automobile,2007,GREY,WHITE,M,MD,30,48,Thu,14,Sep,17.33333333,18,60
543,FALSE,Light Duty Truck,2004,WHITE,WHITE,M,MD,30,45,Thu,14,Sep,17.38333333,15,50
544,FALSE,Light Duty Truck,2014,BROWN,WHITE,F,MD,30,45,Thu,14,Sep,17.5,15,50
545,FALSE,Light Duty Truck,2007,WHITE,WHITE,F,MD,30,45,Thu,14,Sep,17.6,15,50
546,FALSE,Automobile,2011,BLACK,BLACK,M,MD,30,52,Thu,14,Sep,17.8,22,73.33333333
547,FALSE,Automobile,2017,BLUE,WHITE,M,MD,50,67,Thu,14,Sep,22.65,17,34
548,FALSE,Automobile,2005,PURPLE,NATIVE AMERICAN,M,MD,40,47,Fri,15,Sep,4.616666667,7,17.5
549,FALSE,Automobile,2017,GREY,WHITE,M,MD,35,45,Fri,15,Sep,20.5,10,28.57142857
550,FALSE,Automobile,2014,BLACK,ASIAN,M,MD,40,49,Fri,15,Sep,7.483333333,9,22.5
551,FALSE,Automobile,2001,GREY,BLACK,M,MD,40,49,Fri,15,Sep,8.216666667,9,22.5
552,FALSE,Automobile,2012,BLACK,BLACK,F,MD,40,49,Fri,15,Sep,8.416666667,9,22.5
553,FALSE,Automobile,2008,GREY,ASIAN,M,MD,55,64,Fri,15,Sep,10.78333333,9,16.36363636
554,FALSE,Motorcycle,1998,RED,WHITE,M,MD,35,49,Fri,15,Sep,20.95,14,40
555,FALSE,Automobile,2012,GREY,BLACK,M,MD,35,51,Thu,14,Sep,23.25,16,45.71428571
556,FALSE,Automobile,2011,GREY,BLACK,M,MD,55,74,Fri,15,Sep,4.4,19,34.54545455
557,FALSE,Automobile,2008,WHITE,WHITE,M,MD,35,54,Fri,15,Sep,20.1,19,54.28571429
558,FALSE,Automobile,2017,WHITE,WHITE,M,MD,40,70,Fri,15,Sep,6.133333333,30,75
559,FALSE,Other,2013,GREY,WHITE,F,MD,45,54,Fri,15,Sep,5.933333333,9,20
560,FALSE,Automobile,2004,GREEN,BLACK,M,MD,30,45,Fri,15,Sep,10.11666667,15,50
561,FALSE,Automobile,2007,BLACK,WHITE,F,MD,60,69,Fri,15,Sep,11.08333333,9,15
